tile_id,filename,pid,x_local,y_local,x_crop,y_crop,x_full,y_full
1,tile_r00_c01_id01.png,15,431.49851296164775,396.43812580851767,931.4985129616477,396.43812580851767,15931.498512961647,1196.4381258085177
1,tile_r00_c01_id01.png,16,461.801543264678,478.68920805959993,961.801543264678,478.68920805959993,15961.801543264679,1278.6892080595999
1,tile_r00_c01_id01.png,17,429.33401079714554,290.3775197479116,929.3340107971455,290.3775197479116,15929.334010797145,1090.3775197479117
1,tile_r00_c01_id01.png,18,386.04396750710225,261.1567405271324,886.0439675071023,261.1567405271324,15886.043967507103,1061.1567405271323
1,tile_r00_c01_id01.png,19,379.55046101359574,203.79743316782503,879.5504610135957,203.79743316782503,15879.550461013596,1003.797433167825
1,tile_r00_c01_id01.png,20,354.6586861218209,201.63293100332288,854.6586861218209,201.63293100332288,15854.65868612182,1001.6329310033229
1,tile_r00_c01_id01.png,21,159.85349131662608,256.82773619812804,659.8534913166261,256.82773619812804,15659.853491316626,1056.8277361981282
1,tile_r00_c01_id01.png,22,255.09158655472132,221.11345048384237,755.0915865547213,221.11345048384237,15755.091586554721,1021.1134504838424
1,tile_r00_c01_id01.png,23,254.0093354724702,278.4727578431497,754.0093354724702,278.4727578431497,15754.00933547247,1078.4727578431498
1,tile_r00_c01_id01.png,24,150.11323157636633,128.03985741024928,650.1132315763664,128.03985741024928,15650.113231576366,928.0398574102493
1,tile_r00_c01_id01.png,25,224.788556251691,82.58531195570384,724.788556251691,82.58531195570384,15724.788556251691,882.5853119557039
1,tile_r00_c01_id01.png,26,168.51149997463475,18.732498102889963,668.5114999746347,18.732498102889963,15668.511499974635,818.73249810289
1,tile_r00_c01_id01.png,27,237.77556923870398,11.156740527132342,737.775569238704,11.156740527132342,15737.775569238704,811.1567405271323
1,tile_r00_c01_id01.png,28,298.3816298447646,14.403493773885657,798.3816298447646,14.403493773885657,15798.381629844764,814.4034937738857
1,tile_r00_c01_id01.png,29,310.2863917495265,87.99656736695925,810.2863917495265,87.99656736695925,15810.286391749527,887.9965673669592
1,tile_r00_c01_id01.png,30,392.53747400060877,95.57232494271682,892.5374740006088,95.57232494271682,15892.537474000608,895.5723249427168
1,tile_r00_c01_id01.png,31,436.90976837290316,135.61561498600685,936.9097683729032,135.61561498600685,15936.909768372903,935.6156149860069
1,tile_r00_c01_id01.png,32,389.29072075385557,13.321242691634552,889.2907207538556,13.321242691634552,15889.290720753856,813.3212426916346
1,tile_r00_c01_id01.png,33,432.58076404389874,36.0485154189073,932.5807640438987,36.0485154189073,15932.580764043898,836.0485154189073
1,tile_r00_c01_id01.png,34,459.6370411001758,223.27795264834452,959.6370411001758,223.27795264834452,15959.637041100175,1023.2779526483446
1,tile_r00_c01_id01.png,35,414.1824956456304,248.16972754011942,914.1824956456304,248.16972754011942,15914.182495645631,1048.1697275401193
1,tile_r00_c01_id01.png,36,494.26907573221047,464.61994399033586,994.2690757322105,464.61994399033586,15994.26907573221,1264.6199439903357
1,tile_r00_c01_id01.png,37,176.0872575503923,184.31691368730554,676.0872575503923,184.31691368730554,15676.087257550393,984.3169136873055
1,tile_r00_c01_id01.png,38,191.2387727019075,334.749814120206,691.2387727019075,334.749814120206,15691.238772701907,1134.7498141202059
1,tile_r00_c01_id01.png,39,255.09158655472132,352.06583143622333,755.0915865547213,352.06583143622333,15755.091586554721,1152.0658314362233
1,tile_r00_c01_id01.png,40,262.6673441304789,145.35587472626662,762.6673441304789,145.35587472626662,15762.66734413048,945.3558747262666
1,tile_r00_c01_id01.png,41,264.831846294981,105.31258468297654,764.831846294981,105.31258468297654,15764.831846294981,905.3125846829765
1,tile_r00_c01_id01.png,42,353.5764350395698,295.788775159167,853.5764350395698,295.788775159167,15853.57643503957,1095.788775159167
2,tile_r00_c02_id02.png,0,18.078599541734306,5.745485115876932,1018.0785995417343,5.745485115876932,16018.078599541734,805.7454851158769
2,tile_r00_c02_id02.png,1,13.749595212729986,70.68055005094192,1013.74959521273,70.68055005094192,16013.74959521273,870.680550050942
2,tile_r00_c02_id02.png,2,90.58942205255681,167.00089637128826,1090.5894220525568,167.00089637128826,16090.589422052557,967.0008963712883
2,tile_r00_c02_id02.png,3,91.67167313480789,84.749814120206,1091.6716731348079,84.749814120206,16091.671673134808,884.749814120206
2,tile_r00_c02_id02.png,4,73.2734047365395,14.403493773885657,1073.2734047365395,14.403493773885657,16073.27340473654,814.4034937738857
2,tile_r00_c02_id02.png,5,61.368642831777606,45.78877515916702,1061.3686428317776,45.78877515916702,16061.368642831778,845.788775159167
2,tile_r00_c02_id02.png,6,20.243101706236473,309.8580392284311,1020.2431017062365,309.8580392284311,16020.243101706237,1109.8580392284312
2,tile_r00_c02_id02.png,7,31.065612528747295,369.3818487522406,1031.0656125287474,369.3818487522406,16031.065612528748,1169.3818487522406
2,tile_r00_c02_id02.png,8,12.667344130478895,464.61994399033586,1012.6673441304789,464.61994399033586,16012.66734413048,1264.6199439903357
2,tile_r00_c02_id02.png,9,15.914097377232139,493.84072321111506,1015.9140973772321,493.84072321111506,16015.914097377232,1293.8407232111151
2,tile_r00_c02_id02.png,10,72.19115365428843,487.3472167176086,1072.1911536542884,487.3472167176086,16072.191153654288,1287.3472167176087
2,tile_r00_c02_id02.png,11,125.22145668459146,412.6718920422839,1125.2214566845914,412.6718920422839,16125.22145668459,1212.6718920422838
2,tile_r00_c02_id02.png,12,112.23444369757846,357.47708684747874,1112.2344436975784,357.47708684747874,16112.234443697578,1157.4770868474789
2,tile_r00_c02_id02.png,13,146.8664783296131,242.758472128864,1146.866478329613,242.758472128864,16146.866478329614,1042.758472128864
2,tile_r00_c02_id02.png,14,151.19548265861744,178.90565827605013,1151.1954826586175,178.90565827605013,16151.195482658617,978.9056582760502
2,tile_r00_c02_id02.png,15,176.0872575503923,76.09180546219733,1176.0872575503922,76.09180546219733,16176.087257550393,876.0918054621973
2,tile_r00_c02_id02.png,16,151.19548265861744,52.28228165267353,1151.1954826586175,52.28228165267353,16151.195482658617,852.2822816526735
2,tile_r00_c02_id02.png,17,143.61972508285984,11.156740527132342,1143.6197250828598,11.156740527132342,16143.619725082859,811.1567405271323
2,tile_r00_c02_id02.png,18,178.25175971489446,21.979251349643164,1178.2517597148944,21.979251349643164,16178.251759714894,821.9792513496432
2,tile_r00_c02_id02.png,19,212.88379434692914,39.2952686656605,1212.883794346929,39.2952686656605,16212.88379434693,839.2952686656605
2,tile_r00_c02_id02.png,20,254.0093354724702,138.8623682327601,1254.0093354724702,138.8623682327601,16254.00933547247,938.8623682327601
2,tile_r00_c02_id02.png,21,236.69331815645293,186.4814158518077,1236.693318156453,186.4814158518077,16236.693318156453,986.4814158518077
2,tile_r00_c02_id02.png,22,228.03530949844426,240.5939699643618,1228.0353094984443,240.5939699643618,16228.035309498444,1040.5939699643618
2,tile_r00_c02_id02.png,23,288.64137010450486,283.88401325440515,1288.6413701045049,283.88401325440515,16288.641370104506,1083.884013254405
2,tile_r00_c02_id02.png,24,225.8708073339421,321.76280113319297,1225.8708073339421,321.76280113319297,16225.870807333942,1121.762801133193
2,tile_r00_c02_id02.png,25,321.1089025720373,374.793104163496,1321.1089025720373,374.793104163496,16321.108902572038,1174.793104163496
2,tile_r00_c02_id02.png,26,344.9184263815612,442.9749223453142,1344.9184263815612,442.9749223453142,16344.91842638156,1242.974922345314
2,tile_r00_c02_id02.png,27,457.4725389356737,373.710853081245,1457.4725389356736,373.710853081245,16457.472538935675,1173.710853081245
2,tile_r00_c02_id02.png,28,445.56777703091177,413.75414312453495,1445.5677770309117,413.75414312453495,16445.567777030912,1213.754143124535
2,tile_r00_c02_id02.png,29,479.11756058069534,175.65890502929688,1479.1175605806952,175.65890502929688,16479.117560580697,975.6589050292969
2,tile_r00_c02_id02.png,30,397.9487294118642,188.6459180163099,1397.9487294118642,188.6459180163099,16397.948729411863,988.6459180163099
2,tile_r00_c02_id02.png,31,329.76691123004605,144.27362364401552,1329.766911230046,144.27362364401552,16329.766911230046,944.2736236440155
2,tile_r00_c02_id02.png,32,286.47686794000265,43.62427299466481,1286.4768679400026,43.62427299466481,16286.476867940002,843.6242729946648
2,tile_r00_c02_id02.png,33,327.60240906554384,37.130766501158405,1327.6024090655437,37.130766501158405,16327.602409065545,837.1307665011584
2,tile_r00_c02_id02.png,34,388.20846967160446,11.156740527132342,1388.2084696716045,11.156740527132342,16388.208469671605,811.1567405271323
2,tile_r00_c02_id02.png,35,481.28206274519744,84.749814120206,1481.2820627451974,84.749814120206,16481.2820627452,884.749814120206
2,tile_r00_c02_id02.png,36,437.99201945515415,84.749814120206,1437.9920194551541,84.749814120206,16437.992019455152,884.749814120206
2,tile_r00_c02_id02.png,37,279.98336144649625,205.9619353323272,1279.9833614464962,205.9619353323272,16279.983361446497,1005.9619353323271
2,tile_r00_c02_id02.png,38,316.779898243033,186.4814158518077,1316.7798982430331,186.4814158518077,16316.779898243032,986.4814158518077
2,tile_r00_c02_id02.png,39,328.68466014779494,262.23899160938345,1328.684660147795,262.23899160938345,16328.684660147796,1062.2389916093834
2,tile_r00_c02_id02.png,40,177.1695086326434,115.05284442323631,1177.1695086326433,115.05284442323631,16177.169508632644,915.0528444232364
2,tile_r00_c02_id02.png,41,60.28639174952653,210.29093966133155,1060.2863917495265,210.29093966133155,16060.286391749527,1010.2909396613315
2,tile_r00_c02_id02.png,42,492.10457356770826,14.403493773885657,1492.1045735677083,14.403493773885657,16492.104573567707,814.4034937738857
2,tile_r00_c02_id02.png,43,406.6067380698728,63.104792475184354,1406.6067380698728,63.104792475184354,16406.606738069873,863.1047924751844
2,tile_r00_c02_id02.png,44,406.6067380698728,63.104792475184354,1406.6067380698728,63.104792475184354,16406.606738069873,863.1047924751844
2,tile_r00_c02_id02.png,45,341.67167313480786,347.73682710721897,1341.6716731348079,347.73682710721897,16341.671673134808,1147.736827107219
2,tile_r00_c02_id02.png,46,288.64137010450486,448.3861777565696,1288.6413701045049,448.3861777565696,16288.641370104506,1248.3861777565696
2,tile_r00_c02_id02.png,47,474.78855625169103,295.788775159167,1474.788556251691,295.788775159167,16474.78855625169,1095.788775159167
3,tile_r00_c03_id03.png,0,202.06128352441831,329.3385587089506,1702.0612835244183,329.3385587089506,16702.061283524417,1129.3385587089506
3,tile_r00_c03_id03.png,1,173.92275538589016,342.32557169596356,1673.9227553858902,342.32557169596356,16673.92275538589,1142.3255716959636
3,tile_r00_c03_id03.png,2,13.749595212729986,316.35154572193755,1513.74959521273,316.35154572193755,16513.74959521273,1116.3515457219376
3,tile_r00_c03_id03.png,3,50.546132009266785,329.3385587089506,1550.5461320092668,329.3385587089506,16550.546132009265,1129.3385587089506
3,tile_r00_c03_id03.png,4,121.9747034378382,270.8970002673921,1621.9747034378381,270.8970002673921,16621.974703437838,1070.897000267392
3,tile_r00_c03_id03.png,5,28.901110364245127,212.4554418258337,1528.9011103642451,212.4554418258337,16528.901110364244,1012.4554418258338
3,tile_r00_c03_id03.png,6,63.53314499627976,154.01388338427523,1563.5331449962798,154.01388338427523,16563.53314499628,954.0138833842752
3,tile_r00_c03_id03.png,7,112.23444369757846,179.98790935830124,1612.2344436975784,179.98790935830124,16612.23444369758,979.9879093583013
3,tile_r00_c03_id03.png,8,4.009335472470241,23.06150243189427,1504.0093354724702,23.06150243189427,16504.00933547247,823.0615024318943
3,tile_r00_c03_id03.png,9,47.29937876251353,75.00955437994622,1547.2993787625135,75.00955437994622,16547.299378762513,875.0095543799462
3,tile_r00_c03_id03.png,10,86.26041772355248,62.02254139293325,1586.2604177235526,62.02254139293325,16586.26041772355,862.0225413929332
3,tile_r00_c03_id03.png,11,121.9747034378382,78.25630762669948,1621.9747034378381,78.25630762669948,16621.974703437838,878.2563076266995
3,tile_r00_c03_id03.png,12,150.11323157636633,110.72384009423195,1650.1132315763664,110.72384009423195,16650.113231576368,910.723840094232
3,tile_r00_c03_id03.png,13,195.5677770309118,131.28661065700254,1695.5677770309119,131.28661065700254,16695.567777030912,931.2866106570025
3,tile_r00_c03_id03.png,14,155.52448698762174,171.32990070029257,1655.5244869876217,171.32990070029257,16655.524486987622,971.3299007002926
3,tile_r00_c03_id03.png,15,237.77556923870398,89.0788184492103,1737.775569238704,89.0788184492103,16737.775569238704,889.0788184492103
3,tile_r00_c03_id03.png,16,256.1738376369724,184.31691368730554,1756.1738376369724,184.31691368730554,16756.173837636972,984.3169136873055
3,tile_r00_c03_id03.png,17,255.09158655472132,282.80176217215404,1755.0915865547213,282.80176217215404,16755.09158655472,1082.801762172154
3,tile_r00_c03_id03.png,18,260.5028419659767,347.73682710721897,1760.5028419659766,347.73682710721897,16760.502841965976,1147.736827107219
3,tile_r00_c03_id03.png,19,228.03530949844426,383.4511128215047,1728.0353094984443,383.4511128215047,16728.035309498446,1183.4511128215047
3,tile_r00_c03_id03.png,20,259.4205908837256,450.5506799210718,1759.4205908837257,450.5506799210718,16759.420590883725,1250.5506799210718
3,tile_r00_c03_id03.png,21,376.30370776684254,444.0571734275653,1876.3037077668425,444.0571734275653,16876.30370776684,1244.0571734275654
3,tile_r00_c03_id03.png,22,428.25175971489443,415.91864528903716,1928.2517597148944,415.91864528903716,16928.251759714894,1215.9186452890372
3,tile_r00_c03_id03.png,23,444.48552594866067,376.9576063279982,1944.4855259486608,376.9576063279982,16944.48552594866,1176.9576063279983
3,tile_r00_c03_id03.png,24,397.9487294118642,301.2000305704224,1897.9487294118642,301.2000305704224,16897.948729411863,1101.2000305704223
3,tile_r00_c03_id03.png,25,334.09591555905035,251.41648078687263,1834.0959155590504,251.41648078687263,16834.09591555905,1051.4164807868726
3,tile_r00_c03_id03.png,26,351.4119328750677,282.80176217215404,1851.4119328750676,282.80176217215404,16851.411932875068,1082.801762172154
3,tile_r00_c03_id03.png,27,355.740937204072,216.784446154838,1855.740937204072,216.784446154838,16855.74093720407,1016.784446154838
3,tile_r00_c03_id03.png,28,383.87946534260016,196.22167559206747,1883.8794653426003,196.22167559206747,16883.8794653426,996.2216755920674
3,tile_r00_c03_id03.png,29,373.05695452008933,118.29959766998951,1873.0569545200892,118.29959766998951,16873.05695452009,918.2995976699895
3,tile_r00_c03_id03.png,30,448.81453027766497,191.8926712630631,1948.814530277665,191.8926712630631,16948.814530277665,991.8926712630631
3,tile_r00_c03_id03.png,31,481.28206274519744,240.5939699643618,1981.2820627451974,240.5939699643618,16981.2820627452,1040.5939699643618
3,tile_r00_c03_id03.png,32,474.78855625169103,325.0095543799463,1974.788556251691,325.0095543799463,16974.78855625169,1125.0095543799462
3,tile_r00_c03_id03.png,33,445.56777703091177,487.3472167176086,1945.5677770309117,487.3472167176086,16945.567777030912,1287.3472167176087
3,tile_r00_c03_id03.png,34,273.48985495298973,491.6762210466129,1773.4898549529898,491.6762210466129,16773.48985495299,1291.676221046613
3,tile_r00_c03_id03.png,35,373.05695452008933,476.5247058950978,1873.0569545200892,476.5247058950978,16873.05695452009,1276.5247058950977
3,tile_r00_c03_id03.png,36,425.00500646814123,203.79743316782503,1925.0050064681413,203.79743316782503,16925.00500646814,1003.797433167825
3,tile_r00_c03_id03.png,37,397.9487294118642,34.966264336656195,1897.9487294118642,34.966264336656195,16897.948729411863,834.9662643366562
4,tile_r00_c04_id04.png,0,50.546132009266785,334.749814120206,2050.546132009267,334.749814120206,17050.546132009265,1134.7498141202059
4,tile_r00_c04_id04.png,1,60.28639174952653,394.2736236440155,2060.2863917495265,394.2736236440155,17060.286391749527,1194.2736236440155
4,tile_r00_c04_id04.png,2,25.654357117491884,378.0398574102493,2025.6543571174918,378.0398574102493,17025.65435711749,1178.0398574102492
4,tile_r00_c04_id04.png,3,47.29937876251353,433.2346626050545,2047.2993787625135,433.2346626050545,17047.299378762513,1233.2346626050544
4,tile_r00_c04_id04.png,4,93.83617529931007,447.3039266743185,2093.83617529931,447.3039266743185,17093.83617529931,1247.3039266743185
4,tile_r00_c04_id04.png,5,130.63271209584687,485.1827145531064,2130.6327120958467,485.1827145531064,17130.632712095845,1285.1827145531065
4,tile_r00_c04_id04.png,6,172.84050430363905,435.3991647695566,2172.840504303639,435.3991647695566,17172.84050430364,1235.3991647695566
4,tile_r00_c04_id04.png,7,199.8967813599161,461.3731907435826,2199.896781359916,461.3731907435826,17199.896781359916,1261.3731907435827
4,tile_r00_c04_id04.png,8,212.88379434692914,281.71951108990294,2212.8837943469293,281.71951108990294,17212.88379434693,1081.7195110899029
4,tile_r00_c04_id04.png,9,165.2647467278815,255.745485115877,2165.2647467278816,255.745485115877,17165.26474672788,1055.745485115877
4,tile_r00_c04_id04.png,10,85.1781666413014,274.1437535141454,2085.1781666413012,274.1437535141454,17085.1781666413,1074.1437535141454
4,tile_r00_c04_id04.png,11,8.338339801474575,182.1524115228034,2008.3383398014746,182.1524115228034,17008.338339801474,982.1524115228034
4,tile_r00_c04_id04.png,12,94.91842638156115,123.71085308124492,2094.918426381561,123.71085308124492,17094.918426381562,923.710853081245
4,tile_r00_c04_id04.png,13,281.06561252874724,69.59829896869081,2281.0656125287474,69.59829896869081,17281.065612528746,869.5982989686909
4,tile_r00_c04_id04.png,14,316.779898243033,130.20435957475144,2316.779898243033,130.20435957475144,17316.779898243032,930.2043595747514
4,tile_r00_c04_id04.png,15,416.3469978101326,99.90132927172112,2416.3469978101325,99.90132927172112,17416.34699781013,899.9013292717211
4,tile_r00_c04_id04.png,16,341.67167313480786,373.710853081245,2341.671673134808,373.710853081245,17341.671673134806,1173.710853081245
4,tile_r00_c04_id04.png,17,420.6760021391369,372.6286019989939,2420.676002139137,372.6286019989939,17420.67600213914,1172.6286019989939
4,tile_r00_c04_id04.png,18,363.3166947798295,442.9749223453142,2363.3166947798295,442.9749223453142,17363.31669477983,1242.974922345314
4,tile_r00_c04_id04.png,19,341.67167313480786,421.32990070029257,2341.671673134808,421.32990070029257,17341.671673134806,1221.3299007002925
4,tile_r00_c04_id04.png,20,295.1348765980114,409.42513879553064,2295.1348765980115,409.42513879553064,17295.13487659801,1209.4251387955305
4,tile_r00_c04_id04.png,21,273.48985495298973,439.72816909856095,2273.48985495299,439.72816909856095,17273.48985495299,1239.728169098561
4,tile_r00_c04_id04.png,22,272.4076038707386,483.01821238860424,2272.4076038707385,483.01821238860424,17272.40760387074,1283.0182123886043
4,tile_r00_c04_id04.png,23,435.82751729065205,485.1827145531064,2435.827517290652,485.1827145531064,17435.82751729065,1285.1827145531065
4,tile_r00_c04_id04.png,24,401.1954826586174,473.2779526483445,2401.1954826586175,473.2779526483445,17401.19548265862,1273.2779526483446
4,tile_r00_c04_id04.png,25,233.44656490969967,235.1827145531064,2233.4465649096996,235.1827145531064,17233.4465649097,1035.1827145531065
4,tile_r00_c04_id04.png,26,468.2950497581845,327.1740565444484,2468.2950497581846,327.1740565444484,17468.295049758184,1127.1740565444484
4,tile_r00_c04_id04.png,27,70.02665148978625,490.5939699643618,2070.026651489786,490.5939699643618,17070.026651489785,1290.5939699643618
4,tile_r00_c04_id04.png,28,124.13920560234035,316.35154572193755,2124.1392056023406,316.35154572193755,17124.13920560234,1116.3515457219376
4,tile_r00_c04_id04.png,29,263.74959521273,316.35154572193755,2263.74959521273,316.35154572193755,17263.74959521273,1116.3515457219376
5,tile_r00_c05_id05.png,0,67.8621493252841,63.104792475184354,2567.862149325284,63.104792475184354,17567.862149325283,863.1047924751844
5,tile_r00_c05_id05.png,1,64.61539607853084,182.1524115228034,2564.615396078531,182.1524115228034,17564.61539607853,982.1524115228034
5,tile_r00_c05_id05.png,2,96.00067746381222,177.82340719379908,2596.0006774638123,177.82340719379908,17596.000677463813,977.8234071937991
5,tile_r00_c05_id05.png,3,128.4682099313447,201.63293100332288,2628.4682099313445,201.63293100332288,17628.468209931343,1001.6329310033229
